Year,Month,name,category,value
2017,November,HiSeq X V2,HISEQ_X_10,0.878190892
2017,November,HiSeq X V2,HISEQ_X_10,0.826538076
2017,November,HiSeq X V2,HISEQ_X_10,0.892588087
2017,November,HiSeq X V2,HISEQ_X_10,0.832626099
2017,November,HiSeq X V2,HISEQ_X_10,0.780610067
2017,November,HiSeq 4000,HISEQ_4000,0.401426467
2017,November,HiSeq 4000,HISEQ_4000,0.39787247
2017,November,HiSeq 4000,HISEQ_4000,0.409593934
2017,November,HiSeq 2000 V4,Illumina HiSeq 2500,0.460467685
2017,November,HiSeq X V2,HISEQ_X_10,0.858840542
2017,November,HiSeq X V2,HISEQ_X_10,0.906560181
2017,November,HiSeq X V2,HISEQ_X_10,0.820080435
2017,November,HiSeq X V2,HISEQ_X_10,0.870782362
2017,November,HiSeq X V2,HISEQ_X_10,1.180780294
2017,November,HiSeq X V2,HISEQ_X_10,1.189514747
2017,November,HiSeq X V2,HISEQ_X_10,1.049940849
2017,November,HiSeq X V2,HISEQ_X_10,1.085013657
2017,November,HiSeq X V2,HISEQ_X_10,1.159818993
2017,November,HiSeq X V2,HISEQ_X_10,0.89460701
2017,November,HiSeq X V2,HISEQ_X_10,0.947304849
2017,November,HiSeq X V2,HISEQ_X_10,1.157814072
2017,December,HiSeq X V2,HISEQ_X_10,1.005508031
2017,December,HiSeq X V2,HISEQ_X_10,0.982581821
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.381828505
2017,December,HiSeq X V2,HISEQ_X_10,0.930005364
2017,December,HiSeq X V2,HISEQ_X_10,1.157784424
2017,December,HiSeq X V2,HISEQ_X_10,0.855024177
2017,December,HiSeq X V2,HISEQ_X_10,0.86905302
2017,December,HiSeq X V2,HISEQ_X_10,0.972869405
2017,December,HiSeq X V2,HISEQ_X_10,1.185897617
2017,December,HiSeq X V2,HISEQ_X_10,0.789625779
2017,December,HiSeq X V2,HISEQ_X_10,0.905740381
2017,December,HiSeq X V2,HISEQ_X_10,0.893698981
2017,December,HiSeq X V2,HISEQ_X_10,0.652061778
2017,December,HiSeq X V2,HISEQ_X_10,0.962677758
2017,December,HiSeq X V2,HISEQ_X_10,0.962225923
2017,December,HiSeq X V2,HISEQ_X_10,0.889072092
2017,December,HiSeq X V2,HISEQ_X_10,0.876541061
2017,December,HiSeq X V2,HISEQ_X_10,0.828573051
2017,December,HiSeq X V2,HISEQ_X_10,0.89304509
2017,December,HiSeq X V2,HISEQ_X_10,0.858993934
2017,December,HiSeq X V2,HISEQ_X_10,0.880807332
2017,December,HiSeq X V2,HISEQ_X_10,0.961336959
2017,December,HiSeq X V2,HISEQ_X_10,1.010588897
2017,December,HiSeq X V2,HISEQ_X_10,1.123742947
2017,December,HiSeq X V2,HISEQ_X_10,0.892149099
2017,December,HiSeq X V2,HISEQ_X_10,0.865359177
2017,December,HiSeq X V2,HISEQ_X_10,1.153636982
2017,December,HiSeq X V2,HISEQ_X_10,0.751705386
2017,December,HiSeq X V2,HISEQ_X_10,1.139106688
2017,December,HiSeq X V2,HISEQ_X_10,1.118756017
2017,December,HiSeq X V2,HISEQ_X_10,0.988272277
2017,December,HiSeq X V2,HISEQ_X_10,0.597688505
2017,December,HiSeq X V2,HISEQ_X_10,1.091402703
2017,December,HiSeq X V2,HISEQ_X_10,1.030850502
2017,December,HiSeq X V2,HISEQ_X_10,1.074923545
2017,December,HiSeq X V2,HISEQ_X_10,1.090361269
2017,December,HiSeq X V2,HISEQ_X_10,1.070937557
2017,December,HiSeq X V2,HISEQ_X_10,0.980589356
2017,December,HiSeq X V2,HISEQ_X_10,0.807171538
2017,December,HiSeq X V2,HISEQ_X_10,0.865998574
2017,December,HiSeq X V2,HISEQ_X_10,1.087255322
2017,December,HiSeq X V2,HISEQ_X_10,0.871807253
2017,December,HiSeq X V2,HISEQ_X_10,1.033434829
2017,December,HiSeq X V2,HISEQ_X_10,1.028675136
2017,December,HiSeq X V2,HISEQ_X_10,1.054105231
2017,December,HiSeq X V2,HISEQ_X_10,0.871830165
2017,December,HiSeq X V2,HISEQ_X_10,1.068592818
2017,December,HiSeq X V2,HISEQ_X_10,0.957382043
2017,December,HiSeq X V2,HISEQ_X_10,1.098455808
2017,December,HiSeq X V2,HISEQ_X_10,0.973670638
2017,December,HiSeq X V2,HISEQ_X_10,1.043048913
2017,December,HiSeq X V2,HISEQ_X_10,1.096099479
2017,December,HiSeq X V2,HISEQ_X_10,1.085611709
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.049750823
2017,December,MiSeq,Illumina MiSeq,0.002150182
2017,December,MiSeq,Illumina MiSeq,0.001065486
2017,December,HiSeq X V2,HISEQ_X_10,1.017528646
2017,December,HiSeq X V2,HISEQ_X_10,0.992241369
2017,December,HiSeq X V2,HISEQ_X_10,1.011401608
2017,December,HiSeq X V2,HISEQ_X_10,1.006135201
2017,December,HiSeq X V2,HISEQ_X_10,0.989738665
2017,December,HiSeq X V2,HISEQ_X_10,1.041402417
2017,December,HiSeq X V2,HISEQ_X_10,1.011475799
2017,December,HiSeq X V2,HISEQ_X_10,0.912942374
2017,December,HiSeq X V2,HISEQ_X_10,1.050382172
2017,December,HiSeq 4000,HISEQ_4000,0.411183918
2017,December,HiSeq X V2,HISEQ_X_10,1.015520994
2017,December,HiSeq 4000,HISEQ_4000,0.439983465
2017,December,HiSeq 4000,HISEQ_4000,0.349517174
2017,December,HiSeq 4000,HISEQ_4000,0.444021697
2017,December,HiSeq 4000,HISEQ_4000,0.372190616
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.075225176
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.070297627
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.372088939
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.318056635
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.268283166
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.26617616
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.321467934
2017,December,HiSeq 4000,HISEQ_4000,0.398654212
2017,December,HiSeq X V2,HISEQ_X_10,1.191240751
2017,December,HiSeq X V2,HISEQ_X_10,1.093980552
2017,December,HiSeq X V2,HISEQ_X_10,1.194384726
2017,December,HiSeq X V2,HISEQ_X_10,1.205164572
2017,December,HiSeq X V2,HISEQ_X_10,1.196184038
2017,December,HiSeq X V2,HISEQ_X_10,1.133996801
2017,December,HiSeq X V2,HISEQ_X_10,1.098884596
2017,December,HiSeq X V2,HISEQ_X_10,1.170282987
2017,December,HiSeq X V2,HISEQ_X_10,0.887010161
2017,December,HiSeq X V2,HISEQ_X_10,0.968815683
2017,December,HiSeq X V2,HISEQ_X_10,0.922020367
2017,December,HiSeq X V2,HISEQ_X_10,1.017552429
2017,December,HiSeq X V2,HISEQ_X_10,0.998327451
2017,December,HiSeq X V2,HISEQ_X_10,1.020695978
2017,December,HiSeq X V2,HISEQ_X_10,0.997956631
2017,December,HiSeq X V2,HISEQ_X_10,0.966314436
2017,December,HiSeq X V2,HISEQ_X_10,0.9814846
2017,December,HiSeq X V2,HISEQ_X_10,0.980597634
2017,December,HiSeq X V2,HISEQ_X_10,1.005888147
2017,December,HiSeq X V2,HISEQ_X_10,1.012519666
2017,December,HiSeq X V2,HISEQ_X_10,0.897839484
2017,December,HiSeq X V2,HISEQ_X_10,0.917606137
2017,December,HiSeq X V2,HISEQ_X_10,1.015234794
2017,December,HiSeq X V2,HISEQ_X_10,0.846205628
2017,December,HiSeq 4000,HISEQ_4000,0.419317511
2017,December,HiSeq 4000,HISEQ_4000,0.377199801
2017,December,HiSeq 4000,HISEQ_4000,0.411260153
2017,December,HiSeq X V2,HISEQ_X_10,1.005029415
2017,December,HiSeq X V2,HISEQ_X_10,0.980545354
2017,December,HiSeq X V2,HISEQ_X_10,0.923021056
2017,December,HiSeq X V2,HISEQ_X_10,0.931100571
2017,December,HiSeq X V2,HISEQ_X_10,0.946093812
2017,December,HiSeq X V2,HISEQ_X_10,0.956887899
2017,December,HiSeq X V2,HISEQ_X_10,0.953602722
2017,December,HiSeq X V2,HISEQ_X_10,1.078785736
2017,December,HiSeq X V2,HISEQ_X_10,0.821889975
2017,December,HiSeq X V2,HISEQ_X_10,0.974647329
2017,December,HiSeq X V2,HISEQ_X_10,0.774135861
2017,December,HiSeq X V2,HISEQ_X_10,0.963589949
2017,December,HiSeq X V2,HISEQ_X_10,0.931234531
2017,December,HiSeq X V2,HISEQ_X_10,0.937769396
2017,December,HiSeq X V2,HISEQ_X_10,0.877901048
2017,December,HiSeq X V2,HISEQ_X_10,0.956505824
2017,December,HiSeq X V2,HISEQ_X_10,0.873394409
2017,December,HiSeq X V2,HISEQ_X_10,0.902312472
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.408701512
2017,December,HiSeq X V2,HISEQ_X_10,0.560603633
2017,December,HiSeq X V2,HISEQ_X_10,1.211405219
2017,December,HiSeq X V2,HISEQ_X_10,0.878132355
2017,December,HiSeq X V2,HISEQ_X_10,0.976335478
2017,December,HiSeq X V2,HISEQ_X_10,0.840522953
2017,December,HiSeq X V2,HISEQ_X_10,0.716249993
2017,December,HiSeq X V2,HISEQ_X_10,0.967489115
2017,December,HiSeq X V2,HISEQ_X_10,0.858432342
2017,December,HiSeq X V2,HISEQ_X_10,0.904881896
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.332307829
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.396162311
2017,December,HiSeq X V2,HISEQ_X_10,0.954699522
2017,December,HiSeq X V2,HISEQ_X_10,0.851475625
2017,December,HiSeq X V2,HISEQ_X_10,0.883192094
2017,December,HiSeq X V2,HISEQ_X_10,0.891935463
2017,December,HiSeq X V2,HISEQ_X_10,0.975407346
2017,December,HiSeq X V2,HISEQ_X_10,0.941745376
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.038363652
2017,December,HiSeq X V2,HISEQ_X_10,0.935269662
2017,December,HiSeq X V2,HISEQ_X_10,0.904479706
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.038392263
2017,December,HiSeq X V2,HISEQ_X_10,0.892439074
2017,December,HiSeq X V2,HISEQ_X_10,1.006382828
2017,December,HiSeq X V2,HISEQ_X_10,0.92353455
2017,December,HiSeq X V2,HISEQ_X_10,0.954050632
2017,December,HiSeq 4000,HISEQ_4000,0.368941267
2017,December,HiSeq 4000,HISEQ_4000,0.407497261
2017,December,HiSeq 4000,HISEQ_4000,0.326257297
2017,December,HiSeq 4000,HISEQ_4000,0.39431915
2017,December,HiSeq 4000,HISEQ_4000,0.392080324
2017,December,HiSeq 4000,HISEQ_4000,0.386525578
2017,December,HiSeq X V2,HISEQ_X_10,0.811633467
2017,December,HiSeq X V2,HISEQ_X_10,0.897631855
2017,December,HiSeq X V2,HISEQ_X_10,0.858813452
2017,December,HiSeq X V2,HISEQ_X_10,0.967595102
2017,December,HiSeq X V2,HISEQ_X_10,0.820158816
2017,December,HiSeq X V2,HISEQ_X_10,0.823128425
2017,December,HiSeq X V2,HISEQ_X_10,0.784006003
2017,December,HiSeq X V2,HISEQ_X_10,0.835050962
2017,December,HiSeq X V2,HISEQ_X_10,0.921497292
2017,December,HiSeq X V2,HISEQ_X_10,0.89285901
2017,December,HiSeq X V2,HISEQ_X_10,0.891842517
2017,December,HiSeq X V2,HISEQ_X_10,1.139678278
2017,December,HiSeq X V2,HISEQ_X_10,0.973578678
2017,December,HiSeq X V2,HISEQ_X_10,1.178797369
2017,December,HiSeq X V2,HISEQ_X_10,1.12944255
2017,December,HiSeq X V2,HISEQ_X_10,1.104146264
2017,December,HiSeq X V2,HISEQ_X_10,1.171780203
2017,December,HiSeq X V2,HISEQ_X_10,1.115490308
2017,December,HiSeq X V2,HISEQ_X_10,1.09702708
2017,December,HiSeq X V2,HISEQ_X_10,1.157732855
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.048698584
2017,December,HiSeq 4000,HISEQ_4000,0.367984671
2017,December,HiSeq 4000,HISEQ_4000,0.316967956
2017,December,HiSeq X V2,HISEQ_X_10,1.031101302
2017,December,HiSeq X V2,HISEQ_X_10,1.159232971
2017,December,HiSeq X V2,HISEQ_X_10,1.041863498
2017,December,HiSeq X V2,HISEQ_X_10,1.085068222
2017,December,HiSeq X V2,HISEQ_X_10,1.0767329
2017,December,HiSeq X V2,HISEQ_X_10,1.011624945
2017,December,HiSeq X V2,HISEQ_X_10,1.005037259
2017,December,HiSeq X V2,HISEQ_X_10,1.084451523
2017,December,HiSeq X V2,HISEQ_X_10,1.111837934
2017,December,HiSeq X V2,HISEQ_X_10,0.969259535
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.458382852
2017,December,MiSeq,Illumina MiSeq,0
2017,December,HiSeq X V2,HISEQ_X_10,0.941746406
2017,December,HiSeq X V2,HISEQ_X_10,0.817908628
2017,December,HiSeq X V2,HISEQ_X_10,0.838028136
2017,December,HiSeq X V2,HISEQ_X_10,0.908832567
2017,December,HiSeq X V2,HISEQ_X_10,0.921561267
2017,December,HiSeq X V2,HISEQ_X_10,0.913266846
2017,December,HiSeq X V2,HISEQ_X_10,0.968611634
2017,December,HiSeq X V2,HISEQ_X_10,0.75334141
2017,December,HiSeq X V2,HISEQ_X_10,0.873875906
2017,December,HiSeq X V2,HISEQ_X_10,0.977271076
2017,December,HiSeq X V2,HISEQ_X_10,0.808287982
2017,December,HiSeq X V2,HISEQ_X_10,0.844759155
2017,December,HiSeq X V2,HISEQ_X_10,0.976075917
2017,December,HiSeq X V2,HISEQ_X_10,0.870985007
2017,December,HiSeq X V2,HISEQ_X_10,0.945592831
2017,December,HiSeq X V2,HISEQ_X_10,0.890068337
2017,December,HiSeq X V2,HISEQ_X_10,0.930801546
2017,December,HiSeq X V2,HISEQ_X_10,0.917456037
2017,December,HiSeq X V2,HISEQ_X_10,0.9130681
2017,December,HiSeq X V2,HISEQ_X_10,0.90769335
2017,December,HiSeq X V2,HISEQ_X_10,0.891756911
2017,December,HiSeq X V2,HISEQ_X_10,0.944318185
2017,December,HiSeq X V2,HISEQ_X_10,0.945792522
2017,December,HiSeq X V2,HISEQ_X_10,0.964298255
2017,December,HiSeq X V2,HISEQ_X_10,0.945235897
2017,December,HiSeq X V2,HISEQ_X_10,0.90553703
2017,December,HiSeq X V2,HISEQ_X_10,0.918447914
2017,December,HiSeq X V2,HISEQ_X_10,0.905193984
2017,December,HiSeq X V2,HISEQ_X_10,0.960411741
2017,December,HiSeq X V2,HISEQ_X_10,0.914165344
2017,December,HiSeq X V2,HISEQ_X_10,0.962607473
2017,December,HiSeq X V2,HISEQ_X_10,0.973771457
2017,December,HiSeq X V2,HISEQ_X_10,0.978262869
2017,December,HiSeq X V2,HISEQ_X_10,0.987086449
2017,December,HiSeq X V2,HISEQ_X_10,0.966192478
2017,December,HiSeq X V2,HISEQ_X_10,1.025388423
2017,December,HiSeq X V2,HISEQ_X_10,0.973174363
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.079565087
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.080951934
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.076813254
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.07762325
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.076076854
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.079926542
2017,December,HiSeq X V2,HISEQ_X_10,1.135374305
2017,December,HiSeq X V2,HISEQ_X_10,1.057105645
2017,December,HiSeq X V2,HISEQ_X_10,0.896864337
2017,December,HiSeq X V2,HISEQ_X_10,1.128171751
2017,December,HiSeq X V2,HISEQ_X_10,1.178754778
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.034148401
2017,December,HiSeq X V2,HISEQ_X_10,1.144573227
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.034292768
2017,December,HiSeq X V2,HISEQ_X_10,1.15066045
2017,December,HiSeq X V2,HISEQ_X_10,1.161898749
2017,December,HiSeq X V2,HISEQ_X_10,1.107298847
2017,December,HiSeq X V2,HISEQ_X_10,1.107846553
2017,December,HiSeq X V2,HISEQ_X_10,0.841537775
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.03503316
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.032614853
2017,December,HiSeq 4000,HISEQ_4000,0.356410598
2017,December,HiSeq 4000,HISEQ_4000,0.249224993
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.039739387
2017,December,HiSeq 4000,HISEQ_4000,0.422171968
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.0368828
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.034095015
2017,December,HiSeq 4000,HISEQ_4000,0.40302738
2017,December,HiSeq 4000,HISEQ_4000,0.397026884
2017,December,HiSeq X V2,HISEQ_X_10,1.060068832
2017,December,HiSeq X V2,HISEQ_X_10,1.013826934
2017,December,HiSeq 4000,HISEQ_4000,0.265661941
2017,December,HiSeq 4000,HISEQ_4000,0.267006036
2017,December,HiSeq 4000,HISEQ_4000,0.395837407
2017,December,HiSeq 4000,HISEQ_4000,0.23976058
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.062045745
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.063089409
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.036859503
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.087305157
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.045744017
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.044631441
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.059992441
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.063051093
2017,December,MiSeq,Illumina MiSeq,0.003660626
2017,December,MiSeq,Illumina MiSeq,0.003107048
2017,December,HiSeq X V2,HISEQ_X_10,1.121218858
2017,December,HiSeq X V2,HISEQ_X_10,1.105728854
2017,December,HiSeq X V2,HISEQ_X_10,1.081801296
2017,December,HiSeq X V2,HISEQ_X_10,1.076210854
2017,December,HiSeq 4000,HISEQ_4000,0.293981722
2017,December,HiSeq 4000,HISEQ_4000,0.308161815
2017,December,HiSeq X V2,HISEQ_X_10,0.605919742
2017,December,NovaSeq S4,NOVA_SEQ_6000,2.357016674
2017,December,NovaSeq S4,NOVA_SEQ_6000,2.433800346
2017,December,HiSeq X V2,HISEQ_X_10,0.593275019
2017,December,HiSeq X V2,HISEQ_X_10,0.773932578
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.121805737
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.151944468
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.345470986
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.344744817
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.057832564
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.057772657
2017,December,HiSeq X V2,HISEQ_X_10,0.9565211
2017,December,HiSeq X V2,HISEQ_X_10,0.946497615
2017,December,HiSeq X V2,HISEQ_X_10,0.85932889
2017,December,HiSeq X V2,HISEQ_X_10,0.976642095
2017,December,HiSeq X V2,HISEQ_X_10,0.780129545
2017,December,HiSeq X V2,HISEQ_X_10,0.746564582
2017,December,HiSeq X V2,HISEQ_X_10,0.811376865
2017,December,HiSeq X V2,HISEQ_X_10,0.980073605
2017,December,HiSeq X V2,HISEQ_X_10,0.918482136
2017,December,HiSeq X V2,HISEQ_X_10,0.901834117
2017,December,HiSeq X V2,HISEQ_X_10,0.921854841
2017,December,HiSeq X V2,HISEQ_X_10,0.934975106
2017,December,HiSeq X V2,HISEQ_X_10,0.948843267
2017,December,HiSeq X V2,HISEQ_X_10,0.949594488
2017,December,HiSeq X V2,HISEQ_X_10,0.918750377
2017,December,HiSeq 4000,HISEQ_4000,0.390724468
2017,December,HiSeq X V2,HISEQ_X_10,0.836394466
2017,December,HiSeq X V2,HISEQ_X_10,0.834697627
2017,December,HiSeq X V2,HISEQ_X_10,0.861334159
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.373434276
2017,December,HiSeq X V2,HISEQ_X_10,1.099339256
2017,December,HiSeq X V2,HISEQ_X_10,1.212479687
2017,December,HiSeq X V2,HISEQ_X_10,1.123491048
2017,December,HiSeq X V2,HISEQ_X_10,1.170631237
2017,December,HiSeq X V2,HISEQ_X_10,1.030429836
2017,December,HiSeq X V2,HISEQ_X_10,1.089979675
2017,December,HiSeq X V2,HISEQ_X_10,1.227106073
2017,December,HiSeq X V2,HISEQ_X_10,0.982139039
2017,December,HiSeq X V2,HISEQ_X_10,0.942274501
2017,December,HiSeq X V2,HISEQ_X_10,1.114681759
2017,December,HiSeq X V2,HISEQ_X_10,1.202948993
2017,December,HiSeq X V2,HISEQ_X_10,1.201137186
2017,December,HiSeq X V2,HISEQ_X_10,1.190466517
2017,December,HiSeq X V2,HISEQ_X_10,1.173022303
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.033655505
2017,December,HiSeq X V2,HISEQ_X_10,1.11002184
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.037672635
2017,December,HiSeq X V2,HISEQ_X_10,1.076043502
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.033708964
2017,December,HiSeq X V2,HISEQ_X_10,1.05026212
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.034559749
2017,December,HiSeq X V2,HISEQ_X_10,1.173635931
2017,December,HiSeq X V2,HISEQ_X_10,1.13861655
2017,December,HiSeq X V2,HISEQ_X_10,1.041864401
2017,December,HiSeq X V2,HISEQ_X_10,1.123168223
2017,December,HiSeq X V2,HISEQ_X_10,0.805834263
2017,December,HiSeq X V2,HISEQ_X_10,0.812936846
2017,December,HiSeq 4000,HISEQ_4000,0.311619862
2017,December,HiSeq 4000,HISEQ_4000,0.249323536
2017,December,HiSeq 4000,HISEQ_4000,0.298159507
2017,December,HiSeq 4000,HISEQ_4000,0.303079178
2017,December,NovaSeq S2,NOVA_SEQ_6000,0.924055407
2017,December,HiSeq X V2,HISEQ_X_10,1.062558439
2017,December,HiSeq X V2,HISEQ_X_10,0.942633144
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.03789507
2017,December,HiSeq 2500 V2,Illumina HiSeq 2500,0.032133813
2017,December,HiSeq 4000,HISEQ_4000,0.318494206
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.501160365
2017,December,HiSeq X V2,HISEQ_X_10,0.868996628
2017,December,HiSeq X V2,HISEQ_X_10,0.878094988
2017,December,HiSeq X V2,HISEQ_X_10,0.862317553
2017,December,HiSeq X V2,HISEQ_X_10,0.868352979
2017,December,HiSeq X V2,HISEQ_X_10,1.086175241
2017,December,HiSeq X V2,HISEQ_X_10,0.684286997
2017,December,HiSeq X V2,HISEQ_X_10,0.671239273
2017,December,HiSeq X V2,HISEQ_X_10,0.990516583
2017,December,HiSeq X V2,HISEQ_X_10,0.874454159
2017,December,HiSeq X V2,HISEQ_X_10,0.848299956
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.439198088
2017,December,HiSeq X V2,HISEQ_X_10,0.871396792
2017,December,HiSeq 2000 V4,Illumina HiSeq 2500,0.374446148
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.479851834
2018,January,HiSeq X V2,HISEQ_X_10,1.147366299
2018,January,HiSeq X V2,HISEQ_X_10,1.165897843
2018,January,HiSeq X V2,HISEQ_X_10,1.077174032
2018,January,HiSeq X V2,HISEQ_X_10,1.173805067
2018,January,HiSeq X V2,HISEQ_X_10,1.138922434
2018,January,HiSeq X V2,HISEQ_X_10,1.111058495
2018,January,HiSeq X V2,HISEQ_X_10,0.926039293
2018,January,HiSeq X V2,HISEQ_X_10,0.815224996
2018,January,HiSeq X V2,HISEQ_X_10,0.705303937
2018,January,HiSeq X V2,HISEQ_X_10,0.846649878
2018,January,HiSeq X V2,HISEQ_X_10,0.828367024
2018,January,HiSeq X V2,HISEQ_X_10,0.84884106
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.349220058
2018,January,HiSeq X V2,HISEQ_X_10,0.934154299
2018,January,HiSeq X V2,HISEQ_X_10,1.146962159
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.391715042
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.399708612
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.326473427
2018,January,NovaSeq S4,NOVA_SEQ_6000,2.582552637
2018,January,HiSeq X V2,HISEQ_X_10,0.76353278
2018,January,HiSeq X V2,HISEQ_X_10,0.787467536
2018,January,HiSeq X V2,HISEQ_X_10,
2018,January,HiSeq X V2,HISEQ_X_10,0.747480257
2018,January,HiSeq X V2,HISEQ_X_10,
2018,January,HiSeq X V2,HISEQ_X_10,0.68969298
2018,January,HiSeq X V2,HISEQ_X_10,0.802930823
2018,January,HiSeq X V2,HISEQ_X_10,0.860678749
2018,January,HiSeq X V2,HISEQ_X_10,0.80576915
2018,January,HiSeq X V2,HISEQ_X_10,1.116515933
2018,January,HiSeq X V2,HISEQ_X_10,0.846484357
2018,January,HiSeq X V2,HISEQ_X_10,0.927751947
2018,January,HiSeq X V2,HISEQ_X_10,0.799468048
2018,January,HiSeq X V2,HISEQ_X_10,0.957156203
2018,January,HiSeq X V2,HISEQ_X_10,0.833808352
2018,January,HiSeq 4000,HISEQ_4000,0.185017659
2018,January,HiSeq 4000,HISEQ_4000,0.293141354
2018,January,HiSeq 4000,HISEQ_4000,0.390434358
2018,January,HiSeq 4000,HISEQ_4000,0.299781365
2018,January,HiSeq 4000,HISEQ_4000,0.179921716
2018,January,HiSeq 4000,HISEQ_4000,0.319743041
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.402389423
2018,January,HiSeq X V2,HISEQ_X_10,1.149162628
2018,January,HiSeq X V2,HISEQ_X_10,1.193120857
2018,January,HiSeq X V2,HISEQ_X_10,1.134126878
2018,January,HiSeq X V2,HISEQ_X_10,1.167828026
2018,January,HiSeq X V2,HISEQ_X_10,1.103616963
2018,January,HiSeq X V2,HISEQ_X_10,1.1036948
2018,January,HiSeq X V2,HISEQ_X_10,1.213884234
2018,January,HiSeq X V2,HISEQ_X_10,0.921071211
2018,January,HiSeq X V2,HISEQ_X_10,0.884329708
2018,January,HiSeq X V2,HISEQ_X_10,0.929381617
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.448022376
2018,January,HiSeq X V2,HISEQ_X_10,0.954781971
2018,January,HiSeq X V2,HISEQ_X_10,0.794841453
2018,January,HiSeq X V2,HISEQ_X_10,0.912118676
2018,January,HiSeq X V2,HISEQ_X_10,0.974520543
2018,January,HiSeq X V2,HISEQ_X_10,1.065216578
2018,January,HiSeq X V2,HISEQ_X_10,0.883846772
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.420650914
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.46882136
2018,January,HiSeq 2000 V4,Illumina HiSeq 2500,0.334798085
2018,January,HiSeq X V2,HISEQ_X_10,0.971383241
2018,January,HiSeq X V2,HISEQ_X_10,1.026393072
2018,January,HiSeq X V2,HISEQ_X_10,1.110279008
2018,January,HiSeq X V2,HISEQ_X_10,1.162347937
2018,January,HiSeq X V2,HISEQ_X_10,1.167829502
2018,January,HiSeq X V2,HISEQ_X_10,1.16242355
2018,January,HiSeq X V2,HISEQ_X_10,1.178940852
2018,January,HiSeq X V2,HISEQ_X_10,1.183856619
2018,January,HiSeq X V2,HISEQ_X_10,1.166352109
2018,January,HiSeq X V2,HISEQ_X_10,1.099074512
2018,January,HiSeq X V2,HISEQ_X_10,1.110135516
